TaskID,TaskType,AssetCode,Field,Region,Latitude,Longitude,Elevation,CreatedDate
666,WellInspection,PEN_WH237,Penrhyn,Northern,-26.020827,149.559816,289.05,8/06/2018
666,WellInspection,PEN_WH242,Penrhyn,Northern,-26.024134,149.565675,277.5,8/06/2018
666,WellInspection,PHL_WH001,Phillip,Northern,-26.090289,149.635676,290.95,8/06/2018
666,WellInspection,PHL_WH002,Phillip,Northern,-26.093216,149.596073,262.44,8/06/2018
666,WellInspection,PHL_WH003,Phillip,Northern,-26.086096,149.641587,282.48,8/06/2018
666,WellInspection,PHL_WH004,Phillip,Northern,-26.087618,149.647354,285.57,8/06/2018
666,WellInspection,PHL_WH101,Phillip,Northern,-26.082358,149.606633,273,8/06/2018
666,WellInspection,PHL_WH102,Phillip,Northern,-26.085729,149.619349,285.1,8/06/2018
666,WellInspection,PHL_WH103,Phillip,Northern,-26.083968,149.626113,287.79,8/06/2018
666,WellInspection,PHL_WH104,Phillip,Northern,-26.087128,149.599724,261.83,8/06/2018
666,WellInspection,PHL_WH105,Phillip,Northern,-26.088937,149.606703,279.03,8/06/2018
666,WellInspection,PHL_WH106,Phillip,Northern,-26.089604,149.614885,285.02,8/06/2018
666,WellInspection,PHL_WH107,Phillip,Northern,-26.086341,149.634865,281.79,8/06/2018
666,WellInspection,PHL_WH115,Phillip,Northern,-26.093879,149.603665,269.91,8/06/2018
666,WellInspection,PHL_WH116,Phillip,Northern,-26.095986,149.610985,279.99,8/06/2018
666,WellInspection,PHL_WH122,Phillip,Northern,-26.100795,149.602149,268.7,8/06/2018
666,WellInspection,PHL_WH123,Phillip,Northern,-26.101211,149.609285,276.07,8/06/2018
666,WellInspection,PHL_WH129,Phillip,Northern,-26.107166,149.60055,273.19,8/06/2018
666,WellInspection,PHL_WH130,Phillip,Northern,-26.110411,149.60653,284.94,8/06/2018
666,WellInspection,PHL_WH138,Phillip,Northern,-26.116635,149.591678,267.68,8/06/2018
666,WellInspection,PHL_WH139,Phillip,Northern,-26.115373,149.599297,274.6,8/06/2018
666,WellInspection,PHL_WH140,Phillip,Northern,-26.11575,149.609111,284.28,8/06/2018
666,WellInspection,PHL_WH225,Phillip,Northern,-26.089727,149.622424,293.25,8/06/2018
666,WellInspection,POL_WH011,Polaris,Northern,-26.142715,149.803241,286.11,8/06/2018
666,WellInspection,POL_WH012,Polaris,Northern,-26.150713,149.796987,284.26,8/06/2018
666,WellInspection,POL_WH013,Polaris,Northern,-26.149935,149.803832,283.53,8/06/2018
666,WellInspection,POL_WH014,Polaris,Northern,-26.150097,149.812271,281.99,8/06/2018
666,WellInspection,POL_WH015,Polaris,Northern,-26.155018,149.802724,278.3,8/06/2018
666,WellInspection,POL_WH016,Polaris,Northern,-26.099174,149.790758,282,8/06/2018
666,WellInspection,POL_WH017,Polaris,Northern,-26.09045,149.798032,280.69,8/06/2018
666,WellInspection,POL_WH018,Polaris,Northern,-26.086012,149.789845,270.17,8/06/2018
666,WellInspection,POL_WH019,Polaris,Northern,-26.092629,149.785591,277.15,8/06/2018
666,WellInspection,POL_WH020,Polaris,Northern,-26.093591,149.79047,274.38,8/06/2018
666,WellInspection,POL_WH101,Polaris,Northern,-26.083106,149.754984,266.75,8/06/2018
666,WellInspection,POL_WH103,Polaris,Northern,-26.08936,149.75512,267.91,8/06/2018
666,WellInspection,POL_WH104,Polaris,Northern,-26.083953,149.761908,268.77,8/06/2018
666,WellInspection,POL_WH105,Polaris,Northern,-26.085612,149.768837,268.51,8/06/2018
666,WellInspection,POL_WH106,Polaris,Northern,-26.081965,149.778186,270.27,8/06/2018
666,WellInspection,POL_WH107,Polaris,Northern,-26.085639,149.78383,278.71,8/06/2018
666,WellInspection,POL_WH109,Polaris,Northern,-26.082952,149.808395,285.68,8/06/2018
666,WellInspection,POL_WH110,Polaris,Northern,-26.084206,149.814345,288.36,8/06/2018
666,WellInspection,POL_WH111,Polaris,Northern,-26.086906,149.821861,303.34,8/06/2018
666,WellInspection,POL_WH112,Polaris,Northern,-26.085446,149.831233,296.58,8/06/2018
666,WellInspection,POL_WH113,Polaris,Northern,-26.09417,149.752606,271.76,8/06/2018
666,WellInspection,POL_WH114,Polaris,Northern,-26.090011,149.762778,269.31,8/06/2018
666,WellInspection,POL_WH115,Polaris,Northern,-26.093488,149.767283,276.56,8/06/2018
666,WellInspection,POL_WH116,Polaris,Northern,-26.09038,149.771203,272.07,8/06/2018
666,WellInspection,POL_WH117,Polaris,Northern,-26.091169,149.779946,280.14,8/06/2018
666,WellInspection,POL_WH121,Polaris,Northern,-26.090156,149.806327,281.66,8/06/2018
666,WellInspection,POL_WH122,Polaris,Northern,-26.089585,149.813471,287.2,8/06/2018
666,WellInspection,POL_WH123,Polaris,Northern,-26.093581,149.820613,288.81,8/06/2018
666,WellInspection,POL_WH124,Polaris,Northern,-26.091988,149.827022,297.39,8/06/2018
666,WellInspection,POL_WH125,Polaris,Northern,-26.09904,149.756553,277.35,8/06/2018
666,WellInspection,POL_WH126,Polaris,Northern,-26.098604,149.775805,278.84,8/06/2018
666,WellInspection,POL_WH127,Polaris,Northern,-26.1009,149.781897,286.17,8/06/2018
666,WellInspection,POL_WH129,Polaris,Northern,-26.095462,149.797286,283.93,8/06/2018
666,WellInspection,POL_WH130,Polaris,Northern,-26.095632,149.803874,278.19,8/06/2018
666,WellInspection,POL_WH131,Polaris,Northern,-26.09847,149.813981,277.11,8/06/2018
666,WellInspection,POL_WH132,Polaris,Northern,-26.099326,149.823672,278.66,8/06/2018
666,WellInspection,POL_WH133,Polaris,Northern,-26.100386,149.829359,278.63,8/06/2018
666,WellInspection,POL_WH134,Polaris,Northern,-26.103151,149.752048,280.41,8/06/2018
666,WellInspection,POL_WH135,Polaris,Northern,-26.104858,149.75915,278.3,8/06/2018
666,WellInspection,POL_WH136,Polaris,Northern,-26.101369,149.765528,285.26,8/06/2018
666,WellInspection,POL_WH137,Polaris,Northern,-26.106906,149.773895,280.31,8/06/2018
666,WellInspection,POL_WH138,Polaris,Northern,-26.107361,149.780473,289.5,8/06/2018
666,WellInspection,POL_WH139,Polaris,Northern,-26.101928,149.79678,296,8/06/2018
666,WellInspection,POL_WH140,Polaris,Northern,-26.105386,149.805212,280.01,8/06/2018
666,WellInspection,POL_WH141,Polaris,Northern,-26.105095,149.811955,266.45,8/06/2018
666,WellInspection,POL_WH142,Polaris,Northern,-26.104966,149.819019,266.33,8/06/2018
666,WellInspection,POL_WH143,Polaris,Northern,-26.105444,149.82846,258.39,8/06/2018
666,WellInspection,POL_WH144,Polaris,Northern,-26.112059,149.759452,286.88,8/06/2018
666,WellInspection,POL_WH145,Polaris,Northern,-26.109898,149.766348,274.03,8/06/2018
666,WellInspection,POL_WH146,Polaris,Northern,-26.113129,149.772449,286.12,8/06/2018
666,WellInspection,POL_WH147,Polaris,Northern,-26.114321,149.77799,289.63,8/06/2018
666,WellInspection,POL_WH148,Polaris,Northern,-26.106363,149.788367,292.74,8/06/2018
666,WellInspection,POL_WH149,Polaris,Northern,-26.108244,149.797801,289.25,8/06/2018
666,WellInspection,POL_WH150,Polaris,Northern,-26.109701,149.805314,283.18,8/06/2018
666,WellInspection,POL_WH151,Polaris,Northern,-26.110855,149.810989,264.52,8/06/2018
666,WellInspection,POL_WH152,Polaris,Northern,-26.110981,149.818541,266.85,8/06/2018
666,WellInspection,POL_WH153,Polaris,Northern,-26.113691,149.827956,258.69,8/06/2018
666,WellInspection,POL_WH154,Polaris,Northern,-26.118102,149.756519,296.08,8/06/2018
666,WellInspection,POL_WH156,Polaris,Northern,-26.113605,149.786879,282.71,8/06/2018
666,WellInspection,POL_WH157,Polaris,Northern,-26.11458,149.794814,277.58,8/06/2018
666,WellInspection,POL_WH158,Polaris,Northern,-26.115709,149.804095,266.86,8/06/2018
666,WellInspection,POL_WH159,Polaris,Northern,-26.119053,149.809643,267.74,8/06/2018
666,WellInspection,POL_WH160,Polaris,Northern,-26.119683,149.820525,262.5,8/06/2018
666,WellInspection,POL_WH161,Polaris,Northern,-26.124459,149.752348,297.92,8/06/2018
666,WellInspection,POL_WH162,Polaris,Northern,-26.124129,149.763823,285.69,8/06/2018
666,WellInspection,POL_WH163,Polaris,Northern,-26.126896,149.770714,290.71,8/06/2018
666,WellInspection,POL_WH164,Polaris,Northern,-26.125941,149.77628,295.21,8/06/2018
666,WellInspection,POL_WH165,Polaris,Northern,-26.120491,149.776559,292.61,8/06/2018
666,WellInspection,POL_WH166,Polaris,Northern,-26.122056,149.784873,282.07,8/06/2018
666,WellInspection,POL_WH167,Polaris,Northern,-26.122585,149.793022,273.98,8/06/2018
666,WellInspection,POL_WH168,Polaris,Northern,-26.123458,149.801983,270.64,8/06/2018
666,WellInspection,POL_WH169,Polaris,Northern,-26.126165,149.808115,273.55,8/06/2018
666,WellInspection,POL_WH170,Polaris,Northern,-26.12628,149.816353,267.75,8/06/2018
666,WellInspection,POL_WH171,Polaris,Northern,-26.120461,149.827287,269.52,8/06/2018
666,WellInspection,POL_WH173,Polaris,Northern,-26.131319,149.755401,284.71,8/06/2018
666,WellInspection,POL_WH174,Polaris,Northern,-26.134199,149.768719,297.92,8/06/2018
666,WellInspection,POL_WH175,Polaris,Northern,-26.126831,149.784271,283.73,8/06/2018
666,WellInspection,POL_WH176,Polaris,Northern,-26.128387,149.792087,280.59,8/06/2018
666,WellInspection,POL_WH177,Polaris,Northern,-26.130864,149.799951,273.49,8/06/2018
666,WellInspection,POL_WH178,Polaris,Northern,-26.131125,149.806505,280.7,8/06/2018
666,WellInspection,POL_WH180,Polaris,Northern,-26.138578,149.761214,296.36,8/06/2018
666,WellInspection,POL_WH181,Polaris,Northern,-26.140019,149.769107,310,8/06/2018
666,WellInspection,POL_WH182,Polaris,Northern,-26.13458,149.775356,301.94,8/06/2018
666,WellInspection,POL_WH183,Polaris,Northern,-26.134512,149.783119,289.84,8/06/2018
666,WellInspection,POL_WH184,Polaris,Northern,-26.135337,149.789822,281.02,8/06/2018
666,WellInspection,POL_WH185,Polaris,Northern,-26.136766,149.800351,279.11,8/06/2018
666,WellInspection,POL_WH186,Polaris,Northern,-26.137889,149.806191,286.88,8/06/2018
666,WellInspection,POL_WH187,Polaris,Northern,-26.131929,149.815021,279.76,8/06/2018
666,WellInspection,POL_WH188,Polaris,Northern,-26.138553,149.822971,271.51,8/06/2018
666,WellInspection,POL_WH190,Polaris,Northern,-26.145372,149.753732,294.99,8/06/2018
666,WellInspection,POL_WH191,Polaris,Northern,-26.144919,149.759533,296.72,8/06/2018
666,WellInspection,POL_WH192,Polaris,Northern,-26.145942,149.770014,314.56,8/06/2018
666,WellInspection,POL_WH193,Polaris,Northern,-26.140863,149.776415,308.55,8/06/2018
666,WellInspection,POL_WH194,Polaris,Northern,-26.141227,149.782466,292.93,8/06/2018
666,WellInspection,POL_WH195,Polaris,Northern,-26.142648,149.79068,284.97,8/06/2018
666,WellInspection,POL_WH196,Polaris,Northern,-26.14454,149.798094,282.12,8/06/2018
666,WellInspection,POL_WH198,Polaris,Northern,-26.139849,149.812525,290.54,8/06/2018
666,WellInspection,POL_WH199,Polaris,Northern,-26.139845,149.829327,264.99,8/06/2018
666,WellInspection,POL_WH200,Polaris,Northern,-26.147729,149.775814,314.48,8/06/2018
666,WellInspection,POL_WH201,Polaris,Northern,-26.148506,149.783455,301.69,8/06/2018
666,WellInspection,POL_WH206,Polaris,Northern,-26.145764,149.82228,271.6,8/06/2018
666,WellInspection,POL_WH207,Polaris,Northern,-26.145878,149.830639,259.89,8/06/2018
666,WellInspection,POL_WH208,Polaris,Northern,-26.153151,149.758747,313.32,8/06/2018
666,WellInspection,POL_WH209,Polaris,Northern,-26.154334,149.767984,319.66,8/06/2018
666,WellInspection,POL_WH210,Polaris,Northern,-26.153443,149.773586,323.39,8/06/2018
666,WellInspection,POL_WH211,Polaris,Northern,-26.156156,149.780105,326.02,8/06/2018
666,WellInspection,POL_WH212,Polaris,Northern,-26.158663,149.786984,303.17,8/06/2018
666,WellInspection,POL_WH213,Polaris,Northern,-26.157622,149.794676,288.12,8/06/2018
666,WellInspection,POL_WH215,Polaris,Northern,-26.152853,149.818516,276.64,8/06/2018
666,WellInspection,POL_WH216,Polaris,Northern,-26.155431,149.823972,266.58,8/06/2018
666,WellInspection,POL_WH217,Polaris,Northern,-26.158163,149.75718,315.27,8/06/2018
666,WellInspection,POL_WH218,Polaris,Northern,-26.15893,149.763179,323.05,8/06/2018
666,WellInspection,POL_WH219,Polaris,Northern,-26.160486,149.77089,337.29,8/06/2018
666,WellInspection,POL_WH220,Polaris,Northern,-26.16203,149.782646,307.83,8/06/2018
666,WellInspection,POL_WH221,Polaris,Northern,-26.161718,149.790953,297.6,8/06/2018
666,WellInspection,POL_WH222,Polaris,Northern,-26.159519,149.810768,270.15,8/06/2018
666,WellInspection,POL_WH223,Polaris,Northern,-26.160528,149.817034,269.5,8/06/2018
666,WellInspection,POL_WH224,Polaris,Northern,-26.16099,149.823266,263.14,8/06/2018
666,WellInspection,POL_WH225,Polaris,Northern,-26.125755,149.822978,268.1,8/06/2018
666,WellInspection,POL_WH226,Polaris,Northern,-26.134485,149.830218,261.96,8/06/2018
666,WellInspection,PTS_WH002,Portsmouth,Northern,-26.052141,149.706572,281.2,8/06/2018
666,WellInspection,PTS_WH003,Portsmouth,Northern,-26.052762,149.717668,269.5,8/06/2018
666,WellInspection,PTS_WH004,Portsmouth,Northern,-26.058157,149.710358,277.67,8/06/2018
666,WellInspection,PTS_WH005,Portsmouth,Northern,-26.064334,149.714102,280.32,8/06/2018
666,WellInspection,PTS_WH006,Portsmouth,Northern,-26.062411,149.704704,287.74,8/06/2018
666,WellInspection,PTS_WH101,Portsmouth,Northern,-25.998648,149.729043,248.56,8/06/2018
666,WellInspection,PTS_WH102,Portsmouth,Northern,-26.001547,149.737858,255.93,8/06/2018
666,WellInspection,PTS_WH103,Portsmouth,Northern,-26.00614,149.726598,242.47,8/06/2018
666,WellInspection,PTS_WH104,Portsmouth,Northern,-26.004104,149.733202,257.11,8/06/2018
666,WellInspection,PTS_WH105,Portsmouth,Northern,-26.00607,149.741037,265.35,8/06/2018
666,WellInspection,PTS_WH106,Portsmouth,Northern,-26.001971,149.747262,267.86,8/06/2018
666,WellInspection,PTS_WH107,Portsmouth,Northern,-26.00727,149.750214,300.02,8/06/2018
666,WellInspection,PTS_WH108,Portsmouth,Northern,-26.01725,149.691417,304.62,8/06/2018
666,WellInspection,PTS_WH109,Portsmouth,Northern,-26.0183,149.702302,288.59,8/06/2018
666,WellInspection,PTS_WH110,Portsmouth,Northern,-26.017578,149.708643,266.56,8/06/2018
666,WellInspection,PTS_WH111,Portsmouth,Northern,-26.015518,149.715842,250.22,8/06/2018
666,WellInspection,PTS_WH112,Portsmouth,Northern,-26.022338,149.684516,284.69,8/06/2018
666,WellInspection,PTS_WH113,Portsmouth,Northern,-26.02502,149.690436,299.77,8/06/2018
666,WellInspection,PTS_WH114,Portsmouth,Northern,-26.021179,149.697121,297.35,8/06/2018
666,WellInspection,PTS_WH115,Portsmouth,Northern,-26.023781,149.705251,265.97,8/06/2018
666,WellInspection,PTS_WH116,Portsmouth,Northern,-26.024208,149.710761,255.22,8/06/2018
666,WellInspection,PTS_WH117,Portsmouth,Northern,-26.022592,149.720484,246.18,8/06/2018
666,WellInspection,PTS_WH118,Portsmouth,Northern,-26.030753,149.669767,278.74,8/06/2018
666,WellInspection,PTS_WH119,Portsmouth,Northern,-26.028231,149.698119,277.28,8/06/2018
666,WellInspection,PTS_WH120,Portsmouth,Northern,-26.029161,149.704603,256.09,8/06/2018
666,WellInspection,PTS_WH122,Portsmouth,Northern,-26.031991,149.71855,267.3,8/06/2018
666,WellInspection,PTS_WH123,Portsmouth,Northern,-26.037813,149.671985,290.72,8/06/2018
666,WellInspection,PTS_WH124,Portsmouth,Northern,-26.034218,149.696787,266.69,8/06/2018
666,WellInspection,PTS_WH126,Portsmouth,Northern,-26.043634,149.667954,265,8/06/2018
666,WellInspection,PTS_WH127,Portsmouth,Northern,-26.043231,149.675728,262.08,8/06/2018
666,WellInspection,PTS_WH128,Portsmouth,Northern,-26.042685,149.691716,274.24,8/06/2018
666,WellInspection,PTS_WH129,Portsmouth,Northern,-26.041427,149.698789,279.73,8/06/2018
666,WellInspection,PTS_WH133,Portsmouth,Northern,-26.042022,149.733255,275.1,8/06/2018
666,WellInspection,PTS_WH134,Portsmouth,Northern,-26.042145,149.740702,291.02,8/06/2018
666,WellInspection,PTS_WH135,Portsmouth,Northern,-26.039133,149.748641,284.18,8/06/2018
666,WellInspection,PTS_WH136,Portsmouth,Northern,-26.050027,149.670075,266.84,8/06/2018
666,WellInspection,PTS_WH137,Portsmouth,Northern,-26.049781,149.677322,257.49,8/06/2018
666,WellInspection,PTS_WH138,Portsmouth,Northern,-26.046516,149.684781,272.7,8/06/2018
666,WellInspection,PTS_WH139,Portsmouth,Northern,-26.049166,149.691076,277.77,8/06/2018
666,WellInspection,PTS_WH140,Portsmouth,Northern,-26.047682,149.698244,281.03,8/06/2018
666,WellInspection,PTS_WH143,Portsmouth,Northern,-26.047964,149.732921,283.08,8/06/2018
666,WellInspection,PTS_WH144,Portsmouth,Northern,-26.050717,149.741135,274.6,8/06/2018
666,WellInspection,PTS_WH145,Portsmouth,Northern,-26.047094,149.747913,277.99,8/06/2018
666,WellInspection,PTS_WH146,Portsmouth,Northern,-26.055379,149.675229,259.77,8/06/2018
666,WellInspection,PTS_WH147,Portsmouth,Northern,-26.053321,149.684474,265.64,8/06/2018
666,WellInspection,PTS_WH153,Portsmouth,Northern,-26.054762,149.735664,270.24,8/06/2018
666,WellInspection,PTS_WH154,Portsmouth,Northern,-26.056017,149.741155,264.79,8/06/2018
666,WellInspection,PTS_WH155,Portsmouth,Northern,-26.061793,149.674732,268.56,8/06/2018
666,WellInspection,PTS_WH156,Portsmouth,Northern,-26.059531,149.681267,270.01,8/06/2018
666,WellInspection,PTS_WH164,Portsmouth,Northern,-26.062488,149.733313,260.02,8/06/2018
666,WellInspection,PTS_WH165,Portsmouth,Northern,-26.062972,149.741874,260.16,8/06/2018
666,WellInspection,PTS_WH166,Portsmouth,Northern,-26.058369,149.747017,266.9,8/06/2018
666,WellInspection,PTS_WH167,Portsmouth,Northern,-26.068235,149.672348,271.16,8/06/2018
666,WellInspection,PTS_WH168,Portsmouth,Northern,-26.065295,149.683812,278.66,8/06/2018
666,WellInspection,PTS_WH175,Portsmouth,Northern,-26.069321,149.733637,267.53,8/06/2018
666,WellInspection,PTS_WH176,Portsmouth,Northern,-26.068804,149.740515,260.38,8/06/2018
666,WellInspection,PTS_WH177,Portsmouth,Northern,-26.066702,149.748641,268.12,8/06/2018
666,WellInspection,PTS_WH178,Portsmouth,Northern,-26.075339,149.672064,285.28,8/06/2018
666,WellInspection,PTS_WH179,Portsmouth,Northern,-26.071082,149.679458,272.12,8/06/2018
666,WellInspection,PTS_WH180,Portsmouth,Northern,-26.072098,149.688028,275.74,8/06/2018
666,WellInspection,PTS_WH181,Portsmouth,Northern,-26.071588,149.695242,281.67,8/06/2018
666,WellInspection,PTS_WH186,Portsmouth,Northern,-26.076361,149.73134,277.19,8/06/2018
666,WellInspection,PTS_WH187,Portsmouth,Northern,-26.073863,149.749544,260.53,8/06/2018
666,WellInspection,PTS_WH188,Portsmouth,Northern,-26.077734,149.679962,278.79,8/06/2018
666,WellInspection,PTS_WH189,Portsmouth,Northern,-26.078436,149.687991,278.64,8/06/2018
666,WellInspection,PTS_WH195,Portsmouth,Northern,-26.079773,149.736118,270.4,8/06/2018
666,WellInspection,PTS_WH196,Portsmouth,Northern,-26.075484,149.740575,262.59,8/06/2018
666,WellInspection,PTS_WH197,Portsmouth,Northern,-26.078506,149.748342,263.04,8/06/2018
666,WellInspection,PTS_WH198,Portsmouth,Northern,-25.998602,149.669898,256.9,8/06/2018
666,WellInspection,PTS_WH199,Portsmouth,Northern,-26.001116,149.695772,260.99,8/06/2018
666,WellInspection,PTS_WH200,Portsmouth,Northern,-26.005939,149.67336,263.22,8/06/2018
666,WellInspection,PTS_WH201,Portsmouth,Northern,-26.003684,149.682716,276.15,8/06/2018
666,WellInspection,PTS_WH202,Portsmouth,Northern,-26.006336,149.688732,281.93,8/06/2018
666,WellInspection,PTS_WH203,Portsmouth,Northern,-26.002861,149.707434,262.99,8/06/2018
666,WellInspection,PTS_WH204,Portsmouth,Northern,-26.00386,149.715194,249.87,8/06/2018
666,WellInspection,PTS_WH205,Portsmouth,Northern,-26.012486,149.673595,273.2,8/06/2018
666,WellInspection,PTS_WH206,Portsmouth,Northern,-26.008931,149.679511,289.04,8/06/2018
666,WellInspection,PTS_WH207,Portsmouth,Northern,-26.011509,149.68734,295.64,8/06/2018
666,WellInspection,PTS_WH208,Portsmouth,Northern,-26.007997,149.698156,277.55,8/06/2018
666,WellInspection,PTS_WH209,Portsmouth,Northern,-26.010762,149.704616,274.17,8/06/2018
666,WellInspection,PTS_WH210,Portsmouth,Northern,-26.010425,149.711067,261.11,8/06/2018
666,WellInspection,PTS_WH211,Portsmouth,Northern,-26.010367,149.718177,248.81,8/06/2018
666,WellInspection,PTS_WH212,Portsmouth,Northern,-26.015845,149.679887,273.91,8/06/2018
666,WellInspection,PTS_WH213,Portsmouth,Northern,-26.013296,149.697813,286.25,8/06/2018
666,WellInspection,PTS_WH214,Portsmouth,Northern,-26.014929,149.742253,284.67,8/06/2018
666,WellInspection,PTS_WH215,Portsmouth,Northern,-26.014039,149.749195,300.67,8/06/2018
666,WellInspection,PTS_WH216,Portsmouth,Northern,-26.01905,149.675176,268.65,8/06/2018
666,WellInspection,PTS_WH217,Portsmouth,Northern,-26.022134,149.731481,261.65,8/06/2018
666,WellInspection,PTS_WH218,Portsmouth,Northern,-26.020204,149.739416,277.74,8/06/2018
666,WellInspection,PTS_WH220,Portsmouth,Northern,-26.023934,149.668948,266.85,8/06/2018
666,WellInspection,PTS_WH221,Portsmouth,Northern,-26.025426,149.680109,298.36,8/06/2018
666,WellInspection,PTS_WH222,Portsmouth,Northern,-26.026788,149.72419,255.56,8/06/2018
666,WellInspection,PTS_WH223,Portsmouth,Northern,-26.027104,149.735837,271.98,8/06/2018
666,WellInspection,PTS_WH224,Portsmouth,Northern,-26.025753,149.741375,298.41,8/06/2018
666,WellInspection,PTS_WH226,Portsmouth,Northern,-26.031183,149.676275,288.34,8/06/2018
666,WellInspection,PTS_WH227,Portsmouth,Northern,-26.028582,149.684982,300.64,8/06/2018
666,WellInspection,PTS_WH228,Portsmouth,Northern,-26.032446,149.690621,281.11,8/06/2018
666,WellInspection,PTS_WH229,Portsmouth,Northern,-26.032317,149.732116,264.61,8/06/2018
666,WellInspection,PTS_WH230,Portsmouth,Northern,-26.032225,149.745244,292.08,8/06/2018
666,WellInspection,PTS_WH231,Portsmouth,Northern,-26.03498,149.682223,292.01,8/06/2018
666,WellInspection,PTS_WH233,Portsmouth,Northern,-26.03367,149.738731,282.35,8/06/2018
666,WellInspection,PTS_WH234,Portsmouth,Northern,-26.040865,149.683263,281.05,8/06/2018
666,WellInspection,PTS_WH235,Portsmouth,Northern,-26.038634,149.689659,279.82,8/06/2018
666,WellInspection,PTS_WH236,Portsmouth,Northern,-26.046556,149.705024,289.12,8/06/2018
666,WellInspection,ROS_WH001,Ross,Northern,-26.274659,149.61837,355.4,8/06/2018
666,WellInspection,ROS_WH002,Ross,Northern,-26.276396,149.632246,339.87,8/06/2018
666,WellInspection,ROS_WH003,Ross,Northern,-26.279619,149.624422,343.78,8/06/2018
666,WellInspection,ROS_WH004,Ross,Northern,-26.285374,149.628149,349.98,8/06/2018
666,WellInspection,ROS_WH007,Ross,Northern,-26.315395,149.600407,387.67,8/06/2018
666,WellInspection,ROS_WH008,Ross,Northern,-26.256495,149.658024,318.91,8/06/2018
666,WellInspection,ROS_WH009,Ross,Northern,-26.308335,149.657558,352.46,8/06/2018
666,WellInspection,ROS_WH010,Ross,Northern,-26.250131,149.653712,319.35,8/06/2018
666,WellInspection,ROS_WH011,Ross,Northern,-26.252106,149.663673,341.45,8/06/2018
666,WellInspection,ROS_WH012,Ross,Northern,-26.259217,149.649283,311.95,8/06/2018
666,WellInspection,ROS_WH013,Ross,Northern,-26.262782,149.662743,335.98,8/06/2018
666,WellInspection,ROS_WH014,Ross,Northern,-26.306355,149.665927,333.59,8/06/2018
666,WellInspection,ROS_WH015,Ross,Northern,-26.311976,149.664186,338.22,8/06/2018
666,WellInspection,ROS_WH016,Woleebee Creek,Northern,-26.314671,149.670542,373.6,8/06/2018
666,WellInspection,ROS_WH017,Ross,Northern,-26.318003,149.661948,364.22,8/06/2018
666,WellInspection,ROS_WH018,Ross,Northern,-26.31563,149.610097,411.24,8/06/2018
666,WellInspection,ROS_WH019,Ross,Northern,-26.311058,149.599212,391.65,8/06/2018
666,WellInspection,ROS_WH021,Ross,Northern,-26.3238,149.594527,381.43,8/06/2018
666,WellInspection,ROS_WH023,Ross,Northern,-26.282542,149.615142,352.77,8/06/2018
666,WellInspection,ROS_WH101,Ross,Northern,-26.251424,149.596383,311.46,8/06/2018
666,WellInspection,ROS_WH102,Ross,Northern,-26.250248,149.627164,321.2,8/06/2018
666,WellInspection,ROS_WH103,Ross,Northern,-26.250707,149.637336,306.92,8/06/2018
666,WellInspection,ROS_WH104,Ross,Northern,-26.257424,149.590507,336.25,8/06/2018
666,WellInspection,ROS_WH105,Ross,Northern,-26.25689,149.596967,318.62,8/06/2018
666,WellInspection,ROS_WH106,Ross,Northern,-26.252566,149.606785,326.04,8/06/2018
666,WellInspection,ROS_WH107,Ross,Northern,-26.251674,149.613737,321.96,8/06/2018
666,WellInspection,ROS_WH108,Ross,Northern,-26.255728,149.62119,313.86,8/06/2018
666,WellInspection,ROS_WH109,Ross,Northern,-26.255676,149.628503,324.98,8/06/2018
666,WellInspection,ROS_WH110,Ross,Northern,-26.255777,149.637133,320.82,8/06/2018
666,WellInspection,ROS_WH114,Ross,Northern,-26.262392,149.58962,322.48,8/06/2018
666,WellInspection,ROS_WH115,Ross,Northern,-26.258076,149.602694,318.24,8/06/2018
666,WellInspection,ROS_WH116,Ross,Northern,-26.258583,149.612444,323.78,8/06/2018
666,WellInspection,ROS_WH117,Ross,Northern,-26.261351,149.61985,323.5,8/06/2018
666,WellInspection,ROS_WH118,Ross,Northern,-26.268365,149.634935,328.15,8/06/2018
666,WellInspection,ROS_WH119,Ross,Northern,-26.259477,149.64427,319.93,8/06/2018
666,WellInspection,ROS_WH121,Ross,Northern,-26.259139,149.666779,333.24,8/06/2018
666,WellInspection,ROS_WH122,Ross,Northern,-26.270554,149.587682,332.73,8/06/2018
666,WellInspection,ROS_WH123,Ross,Northern,-26.264395,149.596085,339.59,8/06/2018
666,WellInspection,ROS_WH124,Ross,Northern,-26.265387,149.602763,339.21,8/06/2018
666,WellInspection,ROS_WH125,Ross,Northern,-26.267416,149.611267,338.66,8/06/2018
666,WellInspection,ROS_WH126,Ross,Northern,-26.268053,149.618618,338.35,8/06/2018
666,WellInspection,ROS_WH127,Ross,Northern,-26.264567,149.638596,335,8/06/2018
666,WellInspection,ROS_WH128,Ross,Northern,-26.263154,149.648891,314.57,8/06/2018
666,WellInspection,ROS_WH129,Ross,Northern,-26.266607,149.656957,325.14,8/06/2018
666,WellInspection,ROS_WH131,Ross,Northern,-26.268393,149.664794,334.95,8/06/2018
666,WellInspection,ROS_WH132,Ross,Northern,-26.271944,149.594765,327.69,8/06/2018
666,WellInspection,ROS_WH133,Ross,Northern,-26.271953,149.60332,335.28,8/06/2018
666,WellInspection,ROS_WH134,Ross,Northern,-26.274624,149.610519,342.06,8/06/2018
666,WellInspection,ROS_WH136,Ross,Northern,-26.273054,149.623915,330.76,8/06/2018
