TaskID,TaskType,AssetCode,Field,Region,Latitude,Longitude,Elevation,CreatedDate
1234,Warehouse,B29_WH173,Superfortress,Northern,-25.1669416,151.8756593,384.59,8/06/2018
1234,Warehouse,B29_WH183,Superfortress,Northern,-25.18353,151.8733335,383.81,8/06/2018
1234,Warehouse,B29_WH192,Superfortress,Northern,-25.1872574,151.8702842,383.46,8/06/2018
1234,Warehouse,B29_WH193,Superfortress,Northern,-25.1829418,151.881731,361.11,8/06/2018
1234,Warehouse,B29_WH202,Superfortress,Northern,-25.1947499,151.8747177,364.61,8/06/2018
1234,Warehouse,B29_WH213,Superfortress,Northern,-25.2027706,151.8740884,346.15,8/06/2018
1234,Warehouse,B47_WH108,Stratojet,Northern,-24.8673258,151.6942038,290.45,8/06/2018
1234,Warehouse,B47_WH116,Stratojet,Northern,-24.8811518,151.6713151,317.97,8/06/2018
1234,Warehouse,B47_WH117,Stratojet,Northern,-24.8719843,151.6738781,319.8,8/06/2018
1234,Warehouse,B47_WH119,Stratojet,Northern,-24.8731783,151.6926759,314.39,8/06/2018
1234,Warehouse,B47_WH121,Stratojet,Northern,-24.8771599,151.7027739,276.12,8/06/2018
1234,Warehouse,B47_WH125,Stratojet,Northern,-24.8842367,151.6750042,318.08,8/06/2018
1234,Warehouse,B47_WH126,Stratojet,Northern,-24.8822483,151.6863143,306.99,8/06/2018
1234,Warehouse,B47_WH131,Stratojet,Northern,-24.8908493,151.7017963,282.23,8/06/2018
1234,Warehouse,B47_WH135,Stratojet,Northern,-24.8994175,151.6973506,283,8/06/2018
1234,Warehouse,B47_WH146,Stratojet,Northern,-24.9056475,151.6927751,274.63,8/06/2018
1234,Warehouse,B47_WH169,Stratojet,Northern,-24.915381,151.6996029,262.17,8/06/2018
1234,Warehouse,B47_WH170,Stratojet,Northern,-24.9129866,151.6990009,264.72,8/06/2018
1234,Warehouse,B47_WH179,Stratojet,Northern,-24.9236982,151.6879319,277.97,8/06/2018
1234,Warehouse,B47_WH180,Stratojet,Northern,-24.918653,151.6942398,264.43,8/06/2018
1234,Warehouse,B47_WH187,Stratojet,Northern,-24.9291542,151.6861364,283.34,8/06/2018
1234,Warehouse,B47_WH198,Stratojet,Northern,-24.9338764,151.6911482,276.19,8/06/2018
1234,Warehouse,B47_WH199,Stratojet,Northern,-24.9299822,151.699823,274.29,8/06/2018
1234,Warehouse,B47_WH200,Stratojet,Northern,-24.9306209,151.7080313,270.99,8/06/2018
1234,Warehouse,B47_WH210,Stratojet,Northern,-24.942353,151.6955248,267.8,8/06/2018
1234,Warehouse,B47_WH218,Stratojet,Northern,-24.9474355,151.7023726,259.65,8/06/2018
1234,Warehouse,B47_WH226,Stratojet,Northern,-24.9477174,151.6861011,274.72,8/06/2018
1234,Warehouse,B47_WH227,Stratojet,Northern,-24.9439418,151.6933618,262.25,8/06/2018
1234,Warehouse,B47_WH230,Stratojet,Northern,-24.8835724,151.6677725,303.45,8/06/2018
1234,Warehouse,B47_WH232,Stratojet,Northern,-24.8795784,151.6773247,308.92,8/06/2018
1234,Warehouse,B47_WH233,Stratojet,Northern,-24.8825687,151.6951413,297.94,8/06/2018
1234,Warehouse,B47_WH237,Stratojet,Northern,-24.895024,151.684521,289.05,8/06/2018
1234,Warehouse,B47_WH242,Stratojet,Northern,-24.8943313,151.6837776,277.5,8/06/2018
1234,Warehouse,V22_WH001,Osprey,Northern,-24.9598791,151.754778,290.95,8/06/2018
1234,Warehouse,V22_WH002,Osprey,Northern,-24.9608124,151.7133755,262.44,8/06/2018
1234,Warehouse,V22_WH003,Osprey,Northern,-24.9524944,151.7656939,282.48,8/06/2018
1234,Warehouse,V22_WH004,Osprey,Northern,-24.9573092,151.7665542,285.57,8/06/2018
1234,Warehouse,V22_WH101,Osprey,Northern,-24.9576538,151.728837,273,8/06/2018
1234,Warehouse,V22_WH102,Osprey,Northern,-24.9541236,151.7429554,285.1,8/06/2018
1234,Warehouse,V22_WH103,Osprey,Northern,-24.9592643,151.7496151,287.79,8/06/2018
1234,Warehouse,V22_WH104,Osprey,Northern,-24.9554204,151.7201326,261.83,8/06/2018
1234,Warehouse,V22_WH105,Osprey,Northern,-24.9617274,151.7249065,279.03,8/06/2018
1234,Warehouse,V22_WH106,Osprey,Northern,-24.9649976,151.7341878,285.02,8/06/2018
1234,Warehouse,V22_WH107,Osprey,Northern,-24.9554345,151.7562686,281.79,8/06/2018
1234,Warehouse,V22_WH115,Osprey,Northern,-24.9677723,151.7191728,269.91,8/06/2018
1234,Warehouse,V22_WH116,Osprey,Northern,-24.9686816,151.7356871,279.99,8/06/2018
1234,Warehouse,V22_WH122,Osprey,Northern,-24.9718928,151.7228541,268.7,8/06/2018
1234,Warehouse,V22_WH123,Osprey,Northern,-24.9696044,151.7276883,276.07,8/06/2018
1234,Warehouse,V22_WH129,Osprey,Northern,-24.9748562,151.7247549,273.19,8/06/2018
1234,Warehouse,V22_WH130,Osprey,Northern,-24.9772018,151.7240369,284.94,8/06/2018
1234,Warehouse,V22_WH138,Osprey,Northern,-24.9842254,151.7081843,267.68,8/06/2018
1234,Warehouse,V22_WH139,Osprey,Northern,-24.9868678,151.7241975,274.6,8/06/2018
1234,Warehouse,V22_WH140,Osprey,Northern,-24.9915467,151.7336112,284.28,8/06/2018
1234,Warehouse,V22_WH225,Osprey,Northern,-24.9637245,151.7451265,293.25,8/06/2018
1234,Warehouse,F22_WH011,Raptor,Northern,-25.0158082,151.9196485,286.11,8/06/2018
1234,Warehouse,F22_WH012,Raptor,Northern,-25.021008,151.9168905,284.26,8/06/2018
1234,Warehouse,F22_WH013,Raptor,Northern,-25.0211307,151.9191329,283.53,8/06/2018
1234,Warehouse,F22_WH014,Raptor,Northern,-25.0177963,151.9323725,281.99,8/06/2018
1234,Warehouse,F22_WH015,Raptor,Northern,-25.025416,151.9237248,278.3,8/06/2018
1234,Warehouse,F22_WH016,Raptor,Northern,-24.9723651,151.9140663,282,8/06/2018
1234,Warehouse,F22_WH017,Raptor,Northern,-24.9606498,151.9156373,280.69,8/06/2018
1234,Warehouse,F22_WH018,Raptor,Northern,-24.9589037,151.9058471,270.17,8/06/2018
1234,Warehouse,F22_WH019,Raptor,Northern,-24.9666211,151.9065963,277.15,8/06/2018
1234,Warehouse,F22_WH020,Raptor,Northern,-24.9620896,151.9103712,274.38,8/06/2018
1234,Warehouse,F22_WH101,Raptor,Northern,-24.9507049,151.8754845,266.75,8/06/2018
1234,Warehouse,F22_WH103,Raptor,Northern,-24.956652,151.8717266,267.91,8/06/2018
1234,Warehouse,F22_WH104,Raptor,Northern,-24.9556456,151.8813163,268.77,8/06/2018
1234,Warehouse,F22_WH105,Raptor,Northern,-24.9541061,151.8891404,268.51,8/06/2018
1234,Warehouse,F22_WH106,Raptor,Northern,-24.950256,151.894991,270.27,8/06/2018
1234,Warehouse,F22_WH107,Raptor,Northern,-24.9564341,151.9046372,278.71,8/06/2018
1234,Warehouse,F22_WH109,Raptor,Northern,-24.9588441,151.9235027,285.68,8/06/2018
1234,Warehouse,F22_WH110,Raptor,Northern,-24.9538051,151.9352489,288.36,8/06/2018
1234,Warehouse,F22_WH111,Raptor,Northern,-24.9567032,151.9451707,303.34,8/06/2018
1234,Warehouse,F22_WH112,Raptor,Northern,-24.9521434,151.9530331,296.58,8/06/2018
1234,Warehouse,F22_WH113,Raptor,Northern,-24.9637684,151.872909,271.76,8/06/2018
1234,Warehouse,F22_WH114,Raptor,Northern,-24.9563076,151.8873865,269.31,8/06/2018
1234,Warehouse,F22_WH115,Raptor,Northern,-24.965687,151.8844875,276.56,8/06/2018
1234,Warehouse,F22_WH116,Raptor,Northern,-24.9607737,151.8901076,272.07,8/06/2018
1234,Warehouse,F22_WH117,Raptor,Northern,-24.9657591,151.8952546,280.14,8/06/2018
1234,Warehouse,F22_WH121,Raptor,Northern,-24.9616479,151.9249351,281.66,8/06/2018
1234,Warehouse,F22_WH122,Raptor,Northern,-24.962884,151.9378712,287.2,8/06/2018
1234,Warehouse,F22_WH123,Raptor,Northern,-24.967977,151.9374197,288.81,8/06/2018
1234,Warehouse,F22_WH124,Raptor,Northern,-24.9640867,151.9450226,297.39,8/06/2018
1234,Warehouse,F22_WH125,Raptor,Northern,-24.9715314,151.8802593,277.35,8/06/2018
1234,Warehouse,F22_WH126,Raptor,Northern,-24.9730035,151.8959103,278.84,8/06/2018
1234,Warehouse,F22_WH127,Raptor,Northern,-24.9759956,151.9008981,286.17,8/06/2018
1234,Warehouse,F22_WH129,Raptor,Northern,-24.9635606,151.9185888,283.93,8/06/2018
1234,Warehouse,F22_WH130,Raptor,Northern,-24.9626221,151.9202837,278.19,8/06/2018
1234,Warehouse,F22_WH131,Raptor,Northern,-24.9704624,151.9378823,277.11,8/06/2018
1234,Warehouse,F22_WH132,Raptor,Northern,-24.9744165,151.9423789,278.66,8/06/2018
1234,Warehouse,F22_WH133,Raptor,Northern,-24.9754762,151.9518659,278.63,8/06/2018
1234,Warehouse,F22_WH134,Raptor,Northern,-24.975745,151.8765487,280.41,8/06/2018
1234,Warehouse,F22_WH135,Raptor,Northern,-24.9726493,151.8747514,278.3,8/06/2018
1234,Warehouse,F22_WH136,Raptor,Northern,-24.9709651,151.8874372,285.26,8/06/2018
1234,Warehouse,F22_WH137,Raptor,Northern,-24.981004,151.8982964,280.31,8/06/2018
1234,Warehouse,F22_WH138,Raptor,Northern,-24.9807571,151.9035828,289.5,8/06/2018
1234,Warehouse,F22_WH139,Raptor,Northern,-24.9698207,151.9161862,296,8/06/2018
1234,Warehouse,F22_WH140,Raptor,Northern,-24.9751796,151.9293218,280.01,8/06/2018
1234,Warehouse,F22_WH141,Raptor,Northern,-24.9780943,151.9287615,266.45,8/06/2018
1234,Warehouse,F22_WH142,Raptor,Northern,-24.9718608,151.937423,266.33,8/06/2018
1234,Warehouse,F22_WH143,Raptor,Northern,-24.9718359,151.9507618,258.39,8/06/2018
1234,Warehouse,F22_WH144,Raptor,Northern,-24.9827559,151.878757,286.88,8/06/2018
1234,Warehouse,F22_WH145,Raptor,Northern,-24.9847946,151.8867509,274.03,8/06/2018
1234,Warehouse,F22_WH146,Raptor,Northern,-24.9807255,151.8892574,286.12,8/06/2018
1234,Warehouse,F22_WH147,Raptor,Northern,-24.9861153,151.8933995,289.63,8/06/2018
1234,Warehouse,F22_WH148,Raptor,Northern,-24.9754544,151.9083696,292.74,8/06/2018
1234,Warehouse,F22_WH149,Raptor,Northern,-24.974243,151.9222092,289.25,8/06/2018
1234,Warehouse,F22_WH150,Raptor,Northern,-24.9836967,151.9225234,283.18,8/06/2018
1234,Warehouse,F22_WH151,Raptor,Northern,-24.981752,151.933491,264.52,8/06/2018
1234,Warehouse,F22_WH152,Raptor,Northern,-24.9859769,151.9388467,266.85,8/06/2018
1234,Warehouse,F22_WH153,Raptor,Northern,-24.9886853,151.9496606,258.69,8/06/2018
1234,Warehouse,F22_WH154,Raptor,Northern,-24.9883977,151.8753201,296.08,8/06/2018
1234,Warehouse,F22_WH156,Raptor,Northern,-24.9813989,151.9050821,282.71,8/06/2018
1234,Warehouse,F22_WH157,Raptor,Northern,-24.9850717,151.9142153,277.58,8/06/2018
1234,Warehouse,F22_WH158,Raptor,Northern,-24.9883058,151.9221002,266.86,8/06/2018
1234,Warehouse,F22_WH159,Raptor,Northern,-24.9889507,151.9291436,267.74,8/06/2018
1234,Warehouse,F22_WH160,Raptor,Northern,-24.9875761,151.9362266,262.5,8/06/2018
1234,Warehouse,F22_WH161,Raptor,Northern,-24.9975574,151.8745567,297.92,8/06/2018
1234,Warehouse,F22_WH162,Raptor,Northern,-24.9976278,151.8802284,285.69,8/06/2018
1234,Warehouse,F22_WH163,Raptor,Northern,-24.998989,151.8908147,290.71,8/06/2018
1234,Warehouse,F22_WH164,Raptor,Northern,-25.0003334,151.8979849,295.21,8/06/2018
1234,Warehouse,F22_WH165,Raptor,Northern,-24.9926873,151.8981685,292.61,8/06/2018
1234,Warehouse,F22_WH166,Raptor,Northern,-24.9910489,151.9060747,282.07,8/06/2018
1234,Warehouse,F22_WH167,Raptor,Northern,-24.9906806,151.9096237,273.98,8/06/2018
1234,Warehouse,F22_WH168,Raptor,Northern,-24.9895488,151.9209851,270.64,8/06/2018
1234,Warehouse,F22_WH169,Raptor,Northern,-24.9923578,151.9293196,273.55,8/06/2018
1234,Warehouse,F22_WH170,Raptor,Northern,-24.9959709,151.9337627,267.75,8/06/2018
1234,Warehouse,F22_WH171,Raptor,Northern,-24.9878525,151.9425877,269.52,8/06/2018
1234,Warehouse,F22_WH173,Raptor,Northern,-24.9975142,151.8749101,284.71,8/06/2018
1234,Warehouse,F22_WH174,Raptor,Northern,-25.0020897,151.8889253,297.92,8/06/2018
1234,Warehouse,F22_WH175,Raptor,Northern,-24.9979295,151.9086723,283.73,8/06/2018
1234,Warehouse,F22_WH176,Raptor,Northern,-24.9982843,151.9147931,280.59,8/06/2018
1234,Warehouse,F22_WH177,Raptor,Northern,-25.0050602,151.9193558,273.49,8/06/2018
1234,Warehouse,F22_WH178,Raptor,Northern,-25.0066192,151.9253093,280.7,8/06/2018
1234,Warehouse,F22_WH180,Raptor,Northern,-25.0060685,151.8834149,296.36,8/06/2018
1234,Warehouse,F22_WH181,Raptor,Northern,-25.0149178,151.8941151,310,8/06/2018
1234,Warehouse,F22_WH182,Raptor,Northern,-25.0080764,151.8936614,301.94,8/06/2018
1234,Warehouse,F22_WH183,Raptor,Northern,-25.0073088,151.9021289,289.84,8/06/2018
1234,Warehouse,F22_WH184,Raptor,Northern,-25.0034315,151.9129254,281.02,8/06/2018
1234,Warehouse,F22_WH185,Raptor,Northern,-25.0036653,151.9191522,279.11,8/06/2018
1234,Warehouse,F22_WH186,Raptor,Northern,-25.0116868,151.9289983,286.88,8/06/2018
1234,Warehouse,F22_WH187,Raptor,Northern,-25.0019192,151.9396263,279.76,8/06/2018
1234,Warehouse,F22_WH188,Raptor,Northern,-25.0051433,151.9411757,271.51,8/06/2018
1234,Warehouse,F22_WH190,Raptor,Northern,-25.0123713,151.8728335,294.99,8/06/2018
1234,Warehouse,F22_WH191,Raptor,Northern,-25.0138145,151.8796428,296.72,8/06/2018
1234,Warehouse,F22_WH192,Raptor,Northern,-25.0187379,151.885315,314.56,8/06/2018
1234,Warehouse,F22_WH193,Raptor,Northern,-25.012862,151.90072,308.55,8/06/2018
1234,Warehouse,F22_WH194,Raptor,Northern,-25.0168267,151.9070731,292.93,8/06/2018
1234,Warehouse,F22_WH195,Raptor,Northern,-25.0106433,151.9126845,284.97,8/06/2018
1234,Warehouse,F22_WH196,Raptor,Northern,-25.0157378,151.9186018,282.12,8/06/2018
1234,Warehouse,F22_WH198,Raptor,Northern,-25.0145466,151.9366346,290.54,8/06/2018
1234,Warehouse,F22_WH199,Raptor,Northern,-25.014136,151.945031,264.99,8/06/2018
1234,Warehouse,F22_WH200,Raptor,Northern,-25.0193201,151.897024,314.48,8/06/2018
1234,Warehouse,F22_WH201,Raptor,Northern,-25.0150972,151.899062,301.69,8/06/2018
1234,Warehouse,F22_WH206,Raptor,Northern,-25.0136598,151.9451873,271.6,8/06/2018
1234,Warehouse,F22_WH207,Raptor,Northern,-25.012769,151.9545391,259.89,8/06/2018
1234,Warehouse,F22_WH208,Raptor,Northern,-25.0226506,151.8757537,313.32,8/06/2018
1234,Warehouse,F22_WH209,Raptor,Northern,-25.0276241,151.8852921,319.66,8/06/2018
1234,Warehouse,F22_WH210,Raptor,Northern,-25.0229423,151.8934923,323.39,8/06/2018
1234,Warehouse,F22_WH211,Raptor,Northern,-25.0319526,151.9005072,326.02,8/06/2018
1234,Warehouse,F22_WH212,Raptor,Northern,-25.0278602,151.9086873,303.17,8/06/2018
1234,Warehouse,F22_WH213,Raptor,Northern,-25.026216,151.9169819,288.12,8/06/2018
1234,Warehouse,F22_WH215,Raptor,Northern,-25.0266471,151.9402196,276.64,8/06/2018
1234,Warehouse,F22_WH216,Raptor,Northern,-25.0279279,151.9457751,266.58,8/06/2018
1234,Warehouse,F22_WH217,Raptor,Northern,-25.0313628,151.881288,315.27,8/06/2018
1234,Warehouse,F22_WH218,Raptor,Northern,-25.0333264,151.8852816,323.05,8/06/2018
1234,Warehouse,F22_WH219,Raptor,Northern,-25.0355798,151.8893978,337.29,8/06/2018
1234,Warehouse,F22_WH220,Raptor,Northern,-25.0372254,151.9002478,307.83,8/06/2018
1234,Warehouse,F22_WH221,Raptor,Northern,-25.0281128,151.9063615,297.6,8/06/2018
1234,Warehouse,F22_WH222,Raptor,Northern,-25.0268109,151.9350696,270.15,8/06/2018
1234,Warehouse,F22_WH223,Raptor,Northern,-25.0359188,151.9377361,269.5,8/06/2018
1234,Warehouse,F22_WH224,Raptor,Northern,-25.0275814,151.9396718,263.14,8/06/2018
1234,Warehouse,F22_WH225,Raptor,Northern,-25.0015487,151.9453825,268.1,8/06/2018
1234,Warehouse,F22_WH226,Raptor,Northern,-25.0028791,151.9505207,261.96,8/06/2018
1234,Warehouse,TX_WH002,T-X,Northern,-24.9227314,151.8305812,281.2,8/06/2018
1234,Warehouse,TX_WH003,T-X,Northern,-24.9233588,151.8361691,269.5,8/06/2018
1234,Warehouse,TX_WH004,T-X,Northern,-24.9310485,151.8347611,277.67,8/06/2018
1234,Warehouse,TX_WH005,T-X,Northern,-24.9370337,151.8316029,280.32,8/06/2018
1234,Warehouse,TX_WH006,T-X,Northern,-24.9319092,151.8284061,287.74,8/06/2018
1234,Warehouse,TX_WH101,T-X,Northern,-24.8744432,151.8492457,248.56,8/06/2018
1234,Warehouse,TX_WH102,T-X,Northern,-24.8679378,151.8557593,255.93,8/06/2018
1234,Warehouse,TX_WH103,T-X,Northern,-24.8805344,151.8510983,242.47,8/06/2018
1234,Warehouse,TX_WH104,T-X,Northern,-24.8762961,151.8495103,257.11,8/06/2018
1234,Warehouse,TX_WH105,T-X,Northern,-24.8741627,151.858747,265.35,8/06/2018
1234,Warehouse,TX_WH106,T-X,Northern,-24.8742695,151.8638715,267.86,8/06/2018
1234,Warehouse,TX_WH107,T-X,Northern,-24.8781672,151.8705231,300.02,8/06/2018
1234,Warehouse,TX_WH108,T-X,Northern,-24.8930451,151.8158176,304.62,8/06/2018
1234,Warehouse,TX_WH109,T-X,Northern,-24.8916995,151.819105,288.59,8/06/2018
1234,Warehouse,TX_WH110,T-X,Northern,-24.883774,151.8284495,266.56,8/06/2018
1234,Warehouse,TX_WH111,T-X,Northern,-24.8846088,151.8385428,250.22,8/06/2018
1234,Warehouse,TX_WH112,T-X,Northern,-24.8897304,151.7998226,284.69,8/06/2018
1234,Warehouse,TX_WH113,T-X,Northern,-24.8929125,151.8112382,299.77,8/06/2018
1234,Warehouse,TX_WH114,T-X,Northern,-24.8937712,151.8184259,297.35,8/06/2018
1234,Warehouse,TX_WH115,T-X,Northern,-24.8966785,151.8226576,265.97,8/06/2018
1234,Warehouse,TX_WH116,T-X,Northern,-24.8928049,151.8323662,255.22,8/06/2018
1234,Warehouse,TX_WH117,T-X,Northern,-24.8893833,151.8448915,246.18,8/06/2018
1234,Warehouse,TX_WH118,T-X,Northern,-24.9048488,151.7896738,278.74,8/06/2018
1234,Warehouse,TX_WH119,T-X,Northern,-24.8963281,151.8192265,277.28,8/06/2018
1234,Warehouse,TX_WH120,T-X,Northern,-24.9050536,151.8206094,256.09,8/06/2018
1234,Warehouse,TX_WH122,T-X,Northern,-24.9073813,151.8430557,267.3,8/06/2018
1234,Warehouse,TX_WH123,T-X,Northern,-24.9071089,151.790989,290.72,8/06/2018
1234,Warehouse,TX_WH124,T-X,Northern,-24.9066179,151.8121902,266.69,8/06/2018
1234,Warehouse,TX_WH126,T-X,Northern,-24.9187263,151.7894634,265,8/06/2018
1234,Warehouse,TX_WH127,T-X,Northern,-24.9176215,151.7931286,262.08,8/06/2018
1234,Warehouse,TX_WH128,T-X,Northern,-24.9166775,151.8154167,274.24,8/06/2018
1234,Warehouse,TX_WH129,T-X,Northern,-24.9133189,151.8218987,279.73,8/06/2018
1234,Warehouse,TX_WH133,T-X,Northern,-24.9119179,151.8498607,275.1,8/06/2018
1234,Warehouse,TX_WH134,T-X,Northern,-24.9145389,151.8644075,291.02,8/06/2018
1234,Warehouse,TX_WH135,T-X,Northern,-24.9068279,151.8659427,284.18,8/06/2018
1234,Warehouse,TX_WH136,T-X,Northern,-24.9200243,151.7858797,266.84,8/06/2018
1234,Warehouse,TX_WH137,T-X,Northern,-24.9249746,151.8020293,257.49,8/06/2018
1234,Warehouse,TX_WH138,T-X,Northern,-24.9192064,151.8004902,272.7,8/06/2018
1234,Warehouse,TX_WH139,T-X,Northern,-24.9181563,151.8066827,277.77,8/06/2018
1234,Warehouse,TX_WH140,T-X,Northern,-24.9222798,151.813351,281.03,8/06/2018
1234,Warehouse,TX_WH143,T-X,Northern,-24.9194613,151.8557296,283.08,8/06/2018
1234,Warehouse,TX_WH144,T-X,Northern,-24.9188138,151.8623435,274.6,8/06/2018
1234,Warehouse,TX_WH145,T-X,Northern,-24.9138937,151.8664209,277.99,8/06/2018
1234,Warehouse,TX_WH146,T-X,Northern,-24.9274749,151.8000381,259.77,8/06/2018
1234,Warehouse,TX_WH147,T-X,Northern,-24.9261182,151.8031834,265.64,8/06/2018
1234,Warehouse,TX_WH153,T-X,Northern,-24.9224588,151.8543712,270.24,8/06/2018
1234,Warehouse,TX_WH154,T-X,Northern,-24.9305124,151.8644604,264.79,8/06/2018
1234,Warehouse,TX_WH155,T-X,Northern,-24.9299844,151.7941345,268.56,8/06/2018
1234,Warehouse,TX_WH156,T-X,Northern,-24.9308258,151.8051693,270.01,8/06/2018
1234,Warehouse,TX_WH164,T-X,Northern,-24.9378845,151.8562139,260.02,8/06/2018
1234,Warehouse,TX_WH165,T-X,Northern,-24.9307691,151.8640813,260.16,8/06/2018
1234,Warehouse,TX_WH166,T-X,Northern,-24.9268631,151.8696268,266.9,8/06/2018
1234,Warehouse,TX_WH167,T-X,Northern,-24.9377272,151.7918558,271.16,8/06/2018
1234,Warehouse,TX_WH168,T-X,Northern,-24.9370857,151.8065136,278.66,8/06/2018
1234,Warehouse,TX_WH175,T-X,Northern,-24.9410131,151.8517433,267.53,8/06/2018
1234,Warehouse,TX_WH176,T-X,Northern,-24.936801,151.8584235,260.38,8/06/2018
1234,Warehouse,TX_WH177,T-X,Northern,-24.9350994,151.8710418,268.12,8/06/2018
1234,Warehouse,TX_WH178,T-X,Northern,-24.9511381,151.7880658,285.28,8/06/2018
1234,Warehouse,TX_WH179,T-X,Northern,-24.9380732,151.7949641,272.12,8/06/2018
1234,Warehouse,TX_WH180,T-X,Northern,-24.9438952,151.812431,275.74,8/06/2018
1234,Warehouse,TX_WH181,T-X,Northern,-24.938687,151.8167424,281.67,8/06/2018
1234,Warehouse,TX_WH186,T-X,Northern,-24.9432537,151.8522437,277.19,8/06/2018
1234,Warehouse,TX_WH187,T-X,Northern,-24.939959,151.8661465,260.53,8/06/2018
1234,Warehouse,TX_WH188,T-X,Northern,-24.9484316,151.8038682,278.79,8/06/2018
1234,Warehouse,TX_WH189,T-X,Northern,-24.9512332,151.8090983,278.64,8/06/2018
1234,Warehouse,TX_WH195,T-X,Northern,-24.9543632,151.8540226,270.4,8/06/2018
1234,Warehouse,TX_WH196,T-X,Northern,-24.9500749,151.8594808,262.59,8/06/2018
1234,Warehouse,TX_WH197,T-X,Northern,-24.945596,151.8641426,263.04,8/06/2018
1234,Warehouse,TX_WH198,T-X,Northern,-24.8662936,151.7855052,256.9,8/06/2018
1234,Warehouse,TX_WH199,T-X,Northern,-24.8731113,151.8154756,260.99,8/06/2018
1234,Warehouse,TX_WH200,T-X,Northern,-24.8772339,151.7889678,263.22,8/06/2018
1234,Warehouse,TX_WH201,T-X,Northern,-24.8704838,151.8028238,276.15,8/06/2018
1234,Warehouse,TX_WH202,T-X,Northern,-24.8763324,151.8082395,281.93,8/06/2018
1234,Warehouse,TX_WH203,T-X,Northern,-24.8752549,151.8281363,262.99,8/06/2018
1234,Warehouse,TX_WH204,T-X,Northern,-24.8700586,151.8304004,249.87,8/06/2018
1234,Warehouse,TX_WH205,T-X,Northern,-24.8820859,151.7945007,273.2,8/06/2018
1234,Warehouse,TX_WH206,T-X,Northern,-24.8806284,151.8017196,289.04,8/06/2018
1234,Warehouse,TX_WH207,T-X,Northern,-24.8868008,151.807647,295.64,8/06/2018
1234,Warehouse,TX_WH208,T-X,Northern,-24.8794901,151.8164566,277.55,8/06/2018
1234,Warehouse,TX_WH209,T-X,Northern,-24.8792569,151.8282188,274.17,8/06/2018
1234,Warehouse,TX_WH210,T-X,Northern,-24.8818153,151.8290697,261.11,8/06/2018
1234,Warehouse,TX_WH211,T-X,Northern,-24.8857582,151.8335807,248.81,8/06/2018
1234,Warehouse,TX_WH212,T-X,Northern,-24.8894431,151.8040965,273.91,8/06/2018
1234,Warehouse,TX_WH213,T-X,Northern,-24.8849946,151.8210156,286.25,8/06/2018
1234,Warehouse,TX_WH214,T-X,Northern,-24.889523,151.8580588,284.67,8/06/2018
1234,Warehouse,TX_WH215,T-X,Northern,-24.8863303,151.870098,300.67,8/06/2018
1234,Warehouse,TX_WH216,T-X,Northern,-24.8911436,151.799283,268.65,8/06/2018
1234,Warehouse,TX_WH217,T-X,Northern,-24.8953264,151.855383,261.65,8/06/2018
1234,Warehouse,TX_WH218,T-X,Northern,-24.8897957,151.8623182,277.74,8/06/2018
1234,Warehouse,TX_WH220,T-X,Northern,-24.8935263,151.7842568,266.85,8/06/2018
1234,Warehouse,TX_WH221,T-X,Northern,-24.8993168,151.7971137,298.36,8/06/2018
1234,Warehouse,TX_WH222,T-X,Northern,-24.8939857,151.8427963,255.56,8/06/2018
1234,Warehouse,TX_WH223,T-X,Northern,-24.894295,151.857141,271.98,8/06/2018
1234,Warehouse,TX_WH224,T-X,Northern,-24.8934475,151.859376,298.41,8/06/2018
1234,Warehouse,TX_WH226,T-X,Northern,-24.8986757,151.7923762,288.34,8/06/2018
1234,Warehouse,TX_WH227,T-X,Northern,-24.8998766,151.8098853,300.64,8/06/2018
1234,Warehouse,TX_WH228,T-X,Northern,-24.9019448,151.8072254,281.11,8/06/2018
1234,Warehouse,TX_WH229,T-X,Northern,-24.902614,151.8532254,264.61,8/06/2018
1234,Warehouse,TX_WH230,T-X,Northern,-24.9033153,151.8636445,292.08,8/06/2018
1234,Warehouse,TX_WH231,T-X,Northern,-24.9062783,151.8023251,292.01,8/06/2018
1234,Warehouse,TX_WH233,T-X,Northern,-24.8998639,151.8613332,282.35,8/06/2018
1234,Warehouse,TX_WH234,T-X,Northern,-24.9149567,151.8046688,281.05,8/06/2018
1234,Warehouse,TX_WH235,T-X,Northern,-24.9056294,151.8052598,279.82,8/06/2018
1234,Warehouse,TX_WH236,T-X,Northern,-24.9202514,151.8291281,289.12,8/06/2018
1234,Warehouse,737_WH001,737 Max,Northern,-25.148056,151.7372715,355.4,8/06/2018
1234,Warehouse,737_WH002,737 Max,Northern,-25.1503943,151.7569542,339.87,8/06/2018
1234,Warehouse,737_WH003,737 Max,Northern,-25.1527123,151.7467267,343.78,8/06/2018
1234,Warehouse,737_WH004,737 Max,Northern,-25.1597733,151.7490545,349.98,8/06/2018
1234,Warehouse,737_WH007,737 Max,Northern,-25.1849874,151.7220094,387.67,8/06/2018
1234,Warehouse,737_WH008,737 Max,Northern,-25.129492,151.7768316,318.91,8/06/2018
1234,Warehouse,737_WH009,737 Max,Northern,-25.178332,151.7782626,352.46,8/06/2018
1234,Warehouse,737_WH010,737 Max,Northern,-25.124228,151.7737143,319.35,8/06/2018
1234,Warehouse,737_WH011,737 Max,Northern,-25.1218994,151.7796747,341.45,8/06/2018
